ts,cpu_load,cpu_freq,memory_usage,cpu_temp,gpu_memory_usage,gpu_load,gpu_temp,hashrate,unpaid
11/11/2021 09:21:04,0.2,838.74,1456025600,30.0,2190.0,1.0,63.0,2222222.22,0
11/11/2021 09:21:14,0.2,858.38,1455849472,30.0,2190.0,1.0,62.0,2222222.22,0
11/11/2021 09:21:25,0.2,887.88,1454710784,30.0,2190.0,1.0,62.0,2222222.22,0
11/11/2021 09:21:35,0.2,945.6,1453244416,31.0,2190.0,1.0,62.0,2222222.22,0
11/11/2021 09:21:46,0.3,846.24,1453252608,29.0,2190.0,1.0,62.0,2222222.22,0
11/11/2021 09:21:56,0.2,1832.1,1453404160,30.0,2190.0,1.0,62.0,2222222.22,0
11/11/2021 09:22:06,0.2,924.29,1453985792,31.0,2190.0,1.0,62.0,2222222.22,0
11/11/2021 09:22:17,0.3,861.18,1455009792,30.0,2190.0,1.0,61.0,2222222.22,0
11/11/2021 09:22:27,0.2,928.35,1453088768,30.0,2190.0,1.0,61.0,2222222.22,0
11/11/2021 09:22:38,0.2,834.03,1455001600,30.0,2190.0,1.0,61.0,2222222.22,0
11/11/2021 09:22:48,0.3,975.46,1455243264,30.0,2190.0,1.0,61.0,2222222.22,0
11/11/2021 09:22:59,0.2,873.52,1455300608,30.0,2190.0,1.0,61.0,2222222.22,0
11/11/2021 09:23:09,0.2,822.24,1455218688,31.0,2190.0,1.0,61.0,2222222.22,0
11/11/2021 09:23:19,0.2,870.11,1455202304,30.0,2190.0,1.0,61.0,2222222.22,0
11/11/2021 09:23:30,0.1,837.49,1454870528,31.0,2190.0,1.0,61.0,2222222.22,0
11/11/2021 09:23:40,0.3,1045.66,1456750592,31.0,2190.0,1.0,62.0,2222222.22,0
11/11/2021 09:23:51,0.2,906.75,1456218112,31.0,2190.0,1.0,67.0,2222222.22,0
11/11/2021 09:24:01,0.2,1135.94,1456594944,30.0,2190.0,1.0,67.0,2222222.22,0
11/11/2021 09:24:12,0.3,887.24,1456660480,32.0,2190.0,1.0,65.0,2222222.22,0
11/11/2021 09:24:22,0.1,854.0,1456553984,30.0,2190.0,1.0,64.0,2222222.22,0
11/11/2021 09:24:32,0.2,924.11,1457668096,31.0,2190.0,1.0,64.0,2222222.22,0
11/11/2021 09:24:43,0.3,826.32,1457418240,31.0,2190.0,1.0,64.0,2222222.22,0
11/11/2021 09:24:53,0.2,854.62,1457053696,30.0,2190.0,1.0,63.0,2222222.22,0
11/11/2021 09:25:04,0.2,882.64,1456246784,31.0,2190.0,1.0,63.0,2222222.22,0
11/11/2021 09:25:14,0.3,842.93,1455820800,31.0,2190.0,1.0,63.0,2222222.22,0
11/11/2021 09:25:24,0.2,834.99,1454755840,31.0,2190.0,1.0,62.0,2222222.22,0
11/11/2021 09:25:35,0.2,815.62,1455022080,31.0,2190.0,1.0,62.0,2222222.22,0
11/11/2021 09:25:45,0.4,877.75,1455587328,30.0,2190.0,1.0,62.0,2222222.22,0
11/11/2021 09:25:56,0.6,851.32,1456254976,31.0,2190.0,1.0,62.0,2222222.22,0
11/11/2021 09:26:06,0.6,906.53,1456070656,30.0,2190.0,1.0,68.0,2222222.22,0
11/11/2021 09:26:17,0.3,888.31,1456312320,32.0,2190.0,1.0,71.0,2222222.22,0
11/11/2021 09:26:27,0.2,841.71,1455779840,31.0,2190.0,1.0,73.0,2222222.22,0
11/11/2021 09:26:38,0.3,938.48,1456504832,31.0,2190.0,1.0,68.0,2222222.22,0
11/11/2021 09:26:48,0.1,848.45,1457246208,31.0,2190.0,1.0,67.0,2222222.22,0
11/11/2021 09:26:59,0.2,852.29,1457438720,31.0,2190.0,1.0,66.0,2222222.22,0
11/11/2021 09:27:09,0.2,869.48,1457262592,30.0,2190.0,1.0,65.0,2222222.22,0
11/11/2021 09:27:19,0.2,841.32,1457504256,31.0,2190.0,1.0,64.0,2222222.22,0
11/11/2021 09:27:30,0.2,848.77,1456848896,32.0,2190.0,1.0,64.0,2222222.22,0
11/11/2021 09:27:40,0.2,842.51,1456922624,32.0,2190.0,1.0,63.0,2222222.22,0
